time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-07-14T00:57:26.050Z,-27.2372,-175.9892,10,5.1,mb,,101,2.632,1.23,us,us20009w6x,2017-10-06T23:56:17.040Z,"292km NE of Raoul Island, New Zealand",earthquake,7.1,1.8,0.053,114,reviewed,us,us
2017-07-13T14:30:32.670Z,-8.2566,119.3116,17.38,5.2,mb,,50,2.919,1.06,us,us20009vzb,2017-11-11T06:53:13.216Z,"37km ENE of Oitui, Indonesia",earthquake,6.5,3.2,0.065,77,reviewed,us,us
2017-07-13T03:46:08.290Z,-4.7906,153.3506,35,5.2,mb,,119,1.405,0.93,us,us20009xzs,2017-10-06T23:56:16.040Z,"50km SE of Taron, Papua New Guinea",earthquake,10.3,1.9,0.131,19,reviewed,us,us
2017-07-13T03:36:08.640Z,-4.7787,153.2109,34,6.4,mww,,15,6.435,0.81,us,us20009vvi,2017-10-06T23:56:16.040Z,"39km SSE of Taron, Papua New Guinea",earthquake,7.6,1.5,0.073,18,reviewed,us,us
2017-07-12T19:48:07.810Z,40.8551,131.6637,545,5.9,mww,,25,3.35,1.02,us,us20009vsi,2018-04-20T07:36:00.528Z,"179km ESE of Hoemul-li, North Korea",earthquake,8,1.9,0.045,48,reviewed,us,us
2017-07-12T09:08:17.520Z,-35.3911,-73.265,10,5.6,mww,,91,1.355,0.71,us,us1000991f,2017-10-06T23:56:15.040Z,"77km W of Constitucion, Chile",earthquake,6.2,1.8,0.068,21,reviewed,us,us
2017-07-11T22:38:46.240Z,-60.3304,-48.636,10,5,mb,,49,1.97,0.61,us,us100098zc,2017-10-06T23:56:14.040Z,"Scotia Sea",earthquake,7,1.8,0.083,46,reviewed,us,us
2017-07-11T13:35:57.760Z,46.1609,142.9266,342.35,5,mb,,113,0.806,0.9,us,us100098sf,2017-10-06T23:56:14.040Z,"53km SSE of Korsakov, Russia",earthquake,8.4,4.6,0.022,667,reviewed,us,us
2017-07-11T12:09:15.560Z,0.7164,-79.7006,17,5.4,mww,,25,1.337,1,us,us100098s3,2017-10-06T23:56:14.040Z,"24km S of Propicia, Ecuador",earthquake,5.6,1.7,0.066,22,reviewed,us,us
2017-07-11T07:00:01.190Z,-49.4837,164.0157,10,6.6,mww,,37,3.773,1.5,us,us100098qm,2017-10-06T23:56:13.040Z,"204km NW of Auckland Island, New Zealand",earthquake,7.2,1.7,0.057,30,reviewed,us,us
2017-07-11T02:56:36.980Z,31.3883,130.6243,23.91,5.3,mb,,49,0.189,0.62,us,us100098pn,2017-10-06T23:56:13.040Z,"12km SW of Tarumizu, Japan",earthquake,4.8,4.8,0.039,222,reviewed,us,us
2017-07-11T01:24:32.110Z,2.7455,98.9789,146.54,5.4,mww,,23,0.075,0.92,us,us100098p4,2017-10-06T23:56:13.040Z,"10km NNE of Parapat, Indonesia",earthquake,6.4,4.3,0.066,22,reviewed,us,us
2017-07-10T21:37:53.110Z,-7.5966,-13.6263,10,5.2,mb,,44,0.881,1.2,us,us100098nb,2017-10-06T23:56:13.040Z,"94km ENE of Georgetown, Saint Helena",earthquake,7.2,1.8,0.045,164,reviewed,us,us
2017-07-10T15:37:24.250Z,-36.1552,-100.6233,10,5.7,mww,,67,21.715,0.89,us,us100098ju,2017-10-06T23:56:12.040Z,"Southeast of Easter Island",earthquake,12.6,1.8,0.071,19,reviewed,us,us
2017-07-10T02:58:50.670Z,-4.3146,129.7578,59.25,5.2,mb,,37,2.846,0.82,us,us100098gm,2017-10-06T23:56:11.040Z,"143km SE of Amahai, Indonesia",earthquake,7.1,5.2,0.046,155,reviewed,us,us
2017-07-10T01:41:48.220Z,10.9893,124.784,7.1,5.8,mww,,35,3.973,0.9,us,us100098gc,2017-10-06T23:56:11.040Z,"5km NW of San Pedro, Philippines",earthquake,7.5,2.2,0.061,26,reviewed,us,us
2017-07-09T06:42:00.730Z,-11.6068,-13.1802,10,5,mb,,47,8.417,0.72,us,us100098c8,2017-10-06T23:56:10.040Z,"Ascension Island region",earthquake,10.4,1.9,0.069,67,reviewed,us,us
2017-07-09T05:57:01.990Z,-56.0701,-27.5426,60.89,5.5,mww,,44,5.43,0.86,us,us100098bt,2017-10-06T23:56:10.040Z,"73km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.2,3.9,0.069,20,reviewed,us,us
2017-07-08T22:48:31.650Z,-7.4094,105.9824,8.54,5.2,mb,,25,3.069,1.15,us,us1000989m,2017-10-03T00:47:56.040Z,"50km W of Gunungbatu, Indonesia",earthquake,5.8,3.3,0.048,143,reviewed,us,us
2017-07-08T07:27:37.850Z,-22.5532,173.1002,25.75,5.7,mww,,74,4.823,0.84,us,us10009846,2017-10-03T00:47:54.040Z,"109km E of Ile Hunter, New Caledonia",earthquake,8.4,3.9,0.058,29,reviewed,us,us
2017-07-07T08:43:31.220Z,-61.2908,154.4138,10,5.2,mb,,97,7.226,0.5,us,us100097lf,2017-10-03T00:47:53.040Z,"Balleny Islands region",earthquake,11.2,1.9,0.074,60,reviewed,us,us
2017-07-07T03:42:52.030Z,-6.684,147.7451,36,5.7,mww,,17,2.764,0.97,us,us100097jz,2017-10-03T00:47:53.040Z,"16km WSW of Finschhafen, Papua New Guinea",earthquake,8,1.8,0.071,19,reviewed,us,us
2017-07-06T09:44:48.220Z,-12.3594,166.812,128.95,5.2,mb,,37,7.339,0.72,us,us10009772,2017-10-03T00:47:51.040Z,"186km NNW of Sola, Vanuatu",earthquake,7.9,4.2,0.032,315,reviewed,us,us
2017-07-06T08:05:19.780Z,11.0008,124.7138,10,5.3,mb,,93,3.998,0.69,us,us1000996v,2017-10-03T00:47:51.040Z,"5km NNE of Talisayan, Philippines",earthquake,6.9,1.9,0.101,33,reviewed,us,us
2017-07-06T08:03:57.550Z,11.1269,124.6286,9,6.5,mww,,30,4.139,0.65,us,us1000976a,2017-10-03T00:47:51.040Z,"2km S of Lim-oo, Philippines",earthquake,6.9,1.8,0.047,44,reviewed,us,us
2017-07-06T06:42:26.080Z,38.2917,143.3363,10,5,mb,,98,2.053,0.95,us,us1000975e,2017-10-03T00:47:51.040Z,"165km ESE of Ofunato, Japan",earthquake,7,1.9,0.087,42,reviewed,us,us
2017-07-06T06:35:35.960Z,46.8128,-112.665,14.73,5,mww,,107,0.876,0.57,us,us1000975k,2017-11-15T19:02:48.898Z,"15km S of Lincoln, Montana",earthquake,4.9,5.9,0.046,46,reviewed,us,us
2017-07-06T06:30:17.000Z,46.8811,-112.5753,12.18,5.8,mww,,62,0.214,0.59,us,us10009757,2018-10-08T20:40:54.095Z,"11km SE of Lincoln, Montana",earthquake,5.5,3.9,0.021,212,reviewed,us,us
2017-07-05T23:29:45.290Z,-20.8813,-174.3815,35,5.1,mb,,40,7.365,0.78,us,us1000973p,2017-10-03T00:47:50.040Z,"77km NE of `Ohonua, Tonga",earthquake,10.4,1.8,0.052,120,reviewed,us,us
2017-07-05T16:07:36.540Z,13.7152,-90.7273,43.78,5.1,mb,,72,1.236,1.17,us,us100096z1,2017-10-03T00:47:50.040Z,"24km S of Iztapa, Guatemala",earthquake,8,1.6,0.025,529,reviewed,us,us
2017-07-05T01:50:52.020Z,-59.2392,-25.1605,10,5.1,mb,,71,7.957,0.66,us,us100096t2,2017-10-03T00:47:49.040Z,"80km ESE of Bristol Island, South Sandwich Islands",earthquake,11.1,1.8,0.075,58,reviewed,us,us
2017-07-04T22:42:13.600Z,-3.8051,129.9585,35,5.1,mb,,36,2.449,0.81,us,us100096s9,2017-10-03T00:47:49.040Z,"126km ESE of Amahai, Indonesia",earthquake,6,1.9,0.054,111,reviewed,us,us
2017-07-04T19:28:16.690Z,-4.0082,130.0389,34.05,5.1,mb,,34,2.457,0.93,us,us100096rh,2017-10-03T00:47:49.040Z,"145km ESE of Amahai, Indonesia",earthquake,5.9,4.1,0.047,147,reviewed,us,us
2017-07-04T16:05:58.900Z,-35.5047,-73.3356,13,5.9,mww,,81,1.246,0.9,us,us100096p0,2017-10-03T00:47:48.040Z,"86km WSW of Constitucion, Chile",earthquake,5.8,1.3,0.052,35,reviewed,us,us
2017-07-04T00:37:17.440Z,-11.3262,163.1356,10,5.4,mb,,22,3.654,0.8,us,us100096j3,2017-10-03T00:47:47.040Z,"164km SE of Kirakira, Solomon Islands",earthquake,7,1.5,0.033,318,reviewed,us,us
2017-07-02T19:26:28.710Z,3.5937,-73.9848,27.64,5.1,mb,,64,1.287,0.98,us,us1000969j,2017-10-03T00:47:45.040Z,"8km NNE of Lejanias, Colombia",earthquake,6.5,4.2,0.028,429,reviewed,us,us
2017-07-02T15:52:58.410Z,-21.8389,-68.5987,108.03,5.4,mww,,29,0.599,0.63,us,us100095vj,2017-10-03T00:47:45.040Z,"77km NNE of Calama, Chile",earthquake,6.8,3.8,0.08,15,reviewed,us,us
2017-07-02T12:40:08.110Z,-27.4381,-176.2176,16,5.5,mww,,129,2.348,1.28,us,us100095v5,2017-10-03T00:47:45.040Z,"261km NE of Raoul Island, New Zealand",earthquake,9.2,1.8,0.06,27,reviewed,us,us
2017-07-02T09:58:50.820Z,-27.368,-176.4143,16,5.8,mww,,54,2.297,1.29,us,us100095ut,2017-10-03T00:47:45.040Z,"255km NE of Raoul Island, New Zealand",earthquake,8.2,1.7,0.048,41,reviewed,us,us
2017-07-01T14:45:53.440Z,42.814,141.9263,36.73,5.3,mb,,48,1.211,0.97,us,us100095qp,2017-09-27T02:03:21.040Z,"22km E of Chitose, Japan",earthquake,5.8,5.1,0.031,350,reviewed,us,us
2017-07-01T04:53:14.290Z,-21.4918,-173.769,10,5,mb,,62,4.333,0.94,us,us100095pp,2017-09-27T02:03:20.040Z,"123km E of `Ohonua, Tonga",earthquake,9.5,1.8,0.055,110,reviewed,us,us
2017-06-30T22:29:45.140Z,-0.2849,-80.4927,13,6,mww,,27,1.953,0.84,us,us100095nr,2017-09-27T02:03:20.040Z,"35km NNW of Bahia de Caraquez, Ecuador",earthquake,5.5,1.7,0.048,42,reviewed,us,us
2017-06-30T14:04:02.240Z,25.5769,125.3658,92.87,5.2,mww,,82,2.404,1.18,us,us100095iw,2017-09-27T02:03:19.040Z,"86km N of Hirara, Japan",earthquake,7.1,5.5,0.073,18,reviewed,us,us
2017-06-30T13:33:44.710Z,58.9237,1.7917,10,5,mb,,39,4.07,0.92,us,us100095hh,2017-09-27T02:03:19.040Z,"182km WSW of Utsira, Norway",earthquake,7.1,1.8,0.048,138,reviewed,us,us
2017-06-30T01:34:58.140Z,33.7413,-38.5445,10,5.9,mww,,46,9.686,0.78,us,us100095ed,2017-09-27T02:03:19.040Z,"Northern Mid-Atlantic Ridge",earthquake,8.1,1.8,0.068,21,reviewed,us,us
2017-06-29T12:42:03.710Z,-4.574,153.0341,49,5.5,mww,,28,1.039,1.17,us,us1000959z,2017-09-27T02:03:18.040Z,"11km S of Taron, Papua New Guinea",earthquake,3.6,1.8,0.073,18,reviewed,us,us
2017-06-29T07:03:11.040Z,-31.1253,179.9257,404.82,6,mww,,52,2.638,0.83,us,us1000954z,2017-09-27T02:03:18.040Z,"116km WNW of L'Esperance Rock, New Zealand",earthquake,9.3,3.6,0.052,35,reviewed,us,us
2017-06-28T18:20:55.450Z,-30.3103,-177.6618,19,6,mww,,56,1.086,0.9,us,us20009q4v,2017-09-27T02:03:17.040Z,"117km S of Raoul Island, New Zealand",earthquake,8.4,1.3,0.06,27,reviewed,us,us
2017-06-28T12:07:32.050Z,43.798,147.8746,61,5.5,mww,,29,3.827,0.72,us,us20009q32,2017-09-27T02:03:16.040Z,"92km E of Shikotan, Russia",earthquake,7.7,1.9,0.059,28,reviewed,us,us
2017-06-27T01:05:03.090Z,2.1323,128.3321,173.11,5,mb,,65,1.66,0.74,us,us20009pt8,2017-09-27T02:03:14.040Z,"57km NE of Tobelo, Indonesia",earthquake,7.5,5,0.045,158,reviewed,us,us
2017-06-27T00:14:37.290Z,-24.7909,-177.2158,132,5.5,mww,,27,4.481,0.96,us,us20009psx,2017-09-27T02:03:14.040Z,"South of the Fiji Islands",earthquake,8.1,1.8,0.083,14,reviewed,us,us
2017-06-26T14:44:51.190Z,-30.6642,-71.3624,53.15,5.1,mww,,52,0.235,0.76,us,us20009pqf,2017-09-27T02:03:13.040Z,"17km WSW of Ovalle, Chile",earthquake,5.5,4.2,0.068,21,reviewed,us,us
2017-06-26T13:12:53.730Z,-9.5706,124.6893,22.71,5,mb,,51,0.454,1.12,us,us20009pq5,2017-11-11T07:01:56.619Z,"7km E of Leof, Indonesia",earthquake,5.5,3.4,0.08,50,reviewed,us,us
2017-06-26T07:41:27.390Z,10.3098,126.0981,10,5,mww,,26,3.26,0.96,us,us20009ppq,2017-09-27T02:03:13.040Z,"32km NNE of Santa Monica, Philippines",earthquake,7.2,1.7,0.089,12,reviewed,us,us
2017-06-26T04:11:39.560Z,38.7465,70.7841,10,5,mb,,36,0.444,1.14,us,us20009pp8,2017-09-27T02:03:13.040Z,"47km SE of Gharm, Tajikistan",earthquake,3.5,1.8,0.041,191,reviewed,us,us
2017-06-25T23:30:40.200Z,36.4357,70.6732,207.15,5.2,mww,,24,0.693,0.68,us,us20009pnr,2017-09-27T02:03:12.040Z,"46km N of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,5.1,3,0.062,25,reviewed,us,us
2017-06-25T17:42:24.410Z,-19.5519,-176.2265,10,6,mww,,82,5.713,1.3,us,us20009pmr,2017-09-27T02:03:12.040Z,"198km W of Pangai, Tonga",earthquake,8.3,1.3,0.058,29,reviewed,us,us
2017-06-25T09:45:51.200Z,-41.2799,-90.566,10,5.1,mb,,73,14.002,1.11,us,us20009plm,2017-09-27T02:03:12.040Z,"Southeast of Easter Island",earthquake,11.5,1.6,0.058,97,reviewed,us,us
2017-06-25T03:01:59.140Z,-9.5404,66.17,10,5.6,mww,,60,10.509,1.08,us,us20009pjx,2017-09-27T02:03:11.040Z,"Mid-Indian Ridge",earthquake,5.2,1.7,0.073,18,reviewed,us,us
2017-06-24T22:02:16.970Z,35.8637,137.5681,10,5.2,mww,,39,0.312,0.63,us,us20009piw,2017-08-23T16:35:50.040Z,"35km W of Ina, Japan",earthquake,4.6,1.5,0.068,21,reviewed,us,us
2017-06-24T16:09:14.320Z,-15.4141,-73.3855,97,5.7,mww,,59,4.139,1.36,us,us20009ph9,2017-08-23T16:35:50.040Z,"60km SE of Coracora, Peru",earthquake,7.8,1.9,0.06,27,reviewed,us,us
2017-06-24T07:27:07.710Z,-41.2381,80.6383,10,5.5,mww,,57,4.176,0.68,us,us20009pgd,2017-08-23T16:35:50.040Z,"Mid-Indian Ridge",earthquake,9.9,1.9,0.061,26,reviewed,us,us
2017-06-24T02:37:18.480Z,-19.45,34.4882,27,5.6,mww,,30,7.306,0.7,us,us20009pf9,2017-08-23T16:35:49.040Z,"32km WNW of Dondo, Mozambique",earthquake,7.9,1.8,0.069,20,reviewed,us,us
2017-06-23T21:33:26.470Z,-23.3067,-176.555,60.51,5,mb,,30,6.041,0.78,us,us20009pe4,2017-08-23T16:35:49.040Z,"271km SSW of Vaini, Tonga",earthquake,7.7,5.3,0.03,353,reviewed,us,us
2017-06-23T15:37:06.240Z,-11.2874,167.06,10,5.2,mb,,43,7.234,1.04,us,us20009pa2,2017-08-23T16:35:48.040Z,"148km ESE of Lata, Solomon Islands",earthquake,8.9,1.8,0.043,177,reviewed,us,us
2017-06-23T10:00:52.200Z,-39.3845,-71.8027,115.45,5,mww,,28,0.324,0.86,us,us20009p84,2017-08-23T16:35:48.040Z,"17km SE of Pucon, Chile",earthquake,5.1,2.9,0.068,21,reviewed,us,us
2017-06-22T22:36:19.480Z,46.2052,152.2655,9.55,5,mb,,73,6.595,0.81,us,us20009p59,2017-08-23T16:35:47.040Z,"Kuril Islands",earthquake,8.7,4.1,0.027,424,reviewed,us,us
2017-06-22T14:38:46.680Z,-5.9678,102.3471,10,5.1,mb,,168,1.707,1.23,us,us20009p1y,2017-08-23T16:35:47.040Z,"187km WSW of Kuripan, Indonesia",earthquake,8.3,1.9,0.073,61,reviewed,us,us
2017-06-22T12:31:03.490Z,13.7174,-90.9718,38.12,6.8,mww,,38,1.065,1.46,us,us20009p1a,2017-09-08T05:05:46.737Z,"28km SW of Puerto San Jose, Guatemala",earthquake,6.8,3.5,0.028,123,reviewed,us,us
2017-06-22T03:41:20.660Z,-24.146,-66.9686,168.13,5,mwr,,55,1.626,0.81,us,us20009nz9,2017-08-23T16:35:46.040Z,"66km W of San Antonio de los Cobres, Argentina",earthquake,8.4,7.4,,,reviewed,us,guc
2017-06-22T02:41:56.090Z,45.0761,149.6847,72.55,5.4,mb,,55,5.154,0.7,us,us20009nz2,2017-08-23T16:35:46.040Z,"142km E of Kuril'sk, Russia",earthquake,8.5,5.1,0.025,556,reviewed,us,us
2017-06-21T20:53:23.220Z,-10.4057,161.3147,61.78,5.3,mb,,61,1.654,0.74,us,us20009nxm,2017-08-23T16:35:46.040Z,"66km W of Kirakira, Solomon Islands",earthquake,8.7,2.6,0.041,197,reviewed,us,us
2017-06-21T19:20:27.490Z,52.1764,179.4232,159.3,5,mb,,43,0.277,0.97,us,us20009nwi,2017-08-23T16:35:46.040Z,"27km NNW of Semisopochnoi Island, Alaska",earthquake,7.3,4.9,0.026,454,reviewed,us,us
2017-06-20T18:21:41.470Z,-4.1281,102.1165,64.6,5.2,mb,,24,0.868,0.81,us,us20009nrs,2017-08-23T16:35:45.040Z,"39km SSW of Bengkulu, Indonesia",earthquake,6.9,4.7,0.043,179,reviewed,us,us
2017-06-20T14:47:46.880Z,2.3103,128.5781,35,5,mb,,54,1.949,0.69,us,us20009nr6,2017-08-23T16:35:45.040Z,"90km NE of Tobelo, Indonesia",earthquake,7.4,1.7,0.058,95,reviewed,us,us
2017-06-20T14:27:41.000Z,32.8717,132.036,36.76,5,mww,,89,1.006,1.05,us,us20009npy,2017-08-23T16:35:45.040Z,"15km SE of Saiki, Japan",earthquake,4.7,5.9,0.086,13,reviewed,us,us
2017-06-20T13:02:29.380Z,-56.0782,-27.479,84.79,5.2,mb,,49,5.466,0.53,us,us20009npr,2017-08-23T16:35:45.040Z,"71km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.1,4,0.067,73,reviewed,us,us
2017-06-20T12:54:35.910Z,-56.2587,-27.0145,56.19,5.3,mb,,43,5.765,0.67,us,us20009npn,2017-08-23T16:35:45.040Z,"50km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.4,3,0.054,117,reviewed,us,us
2017-06-20T11:41:23.760Z,-6.083,130.5343,135.14,5,mb,,37,2.034,0.87,us,us20009npc,2017-08-23T16:35:45.040Z,"223km NNW of Saumlaki, Indonesia",earthquake,6.7,4.7,0.056,103,reviewed,us,us
2017-06-19T09:15:45.460Z,-20.7488,-176.5421,278,5.9,mww,,38,5.915,1.37,us,us20009nju,2017-08-23T16:35:44.040Z,"144km WNW of Havelu, Tonga",earthquake,8,1.9,0.066,22,reviewed,us,us
2017-06-18T18:47:16.590Z,-30.2197,-177.7053,10,5.1,mb,,119,0.99,1.09,us,us20009ngx,2017-08-23T16:35:44.040Z,"107km S of Raoul Island, New Zealand",earthquake,6.9,1.8,0.068,69,reviewed,us,us
2017-06-18T16:17:25.770Z,-3.5202,131.2089,12.81,5.2,mb,,33,1.197,0.56,us,us20009ngf,2017-08-23T16:35:44.040Z,"255km E of Amahai, Indonesia",earthquake,5.6,3.3,0.052,123,reviewed,us,us
2017-06-18T09:06:56.550Z,61.0224,-27.8633,7.35,5.1,mww,,37,4.786,0.55,us,us20009new,2017-08-23T16:35:44.040Z,"Iceland region",earthquake,8.1,3.7,0.065,23,reviewed,us,us
2017-06-17T22:26:02.010Z,-24.0927,179.6041,511,6.1,mww,,13,5.585,0.83,us,us20009nc2,2017-08-18T23:13:32.040Z,"South of the Fiji Islands",earthquake,9,1.9,0.053,34,reviewed,us,us
2017-06-17T19:50:04.790Z,38.8864,26.4186,7.74,5.2,mww,,28,1.72,0.69,us,us20009nb8,2017-08-18T23:13:32.040Z,"10km SSE of Plomarion, Greece",earthquake,4.9,3.5,0.041,58,reviewed,us,us
2017-06-17T16:37:22.760Z,-16.2165,167.8688,176.7,5,mb,,62,4.575,1.22,us,us20009na7,2017-08-18T23:13:32.040Z,"49km ESE of Lakatoro, Vanuatu",earthquake,9.7,6.8,0.072,61,reviewed,us,us
2017-06-17T13:47:39.370Z,11.3018,-86.6553,40,5.5,mww,,61,0.978,1.29,us,us20009n9r,2017-08-18T23:13:32.040Z,"55km SSW of Masachapa, Nicaragua",earthquake,5.9,1.9,0.04,60,reviewed,us,us
2017-06-17T01:21:43.070Z,-4.6516,153.1598,56.44,5,mb,,67,1.181,0.71,us,us20009n7t,2017-08-18T23:13:31.040Z,"24km SE of Taron, Papua New Guinea",earthquake,7.5,5.1,0.056,102,reviewed,us,us
2017-06-17T00:17:14.600Z,51.7849,-173.4086,29.46,5.4,mww,,33,0.649,0.73,us,us20009n7f,2017-08-18T23:13:31.040Z,"71km SE of Atka, Alaska",earthquake,4.7,3.3,0.046,45,reviewed,us,us
2017-06-16T19:37:25.300Z,-62.7405,-161.0921,10,5.7,mww,,57,18.173,0.9,us,us20009n59,2017-08-18T23:13:30.040Z,"Pacific-Antarctic Ridge",earthquake,9.1,1.6,0.069,20,reviewed,us,us
2017-06-15T11:42:16.040Z,-55.428,-124.7575,10,5.8,mww,,77,30.473,0.7,us,us20009msm,2017-08-18T23:13:28.040Z,"Southern East Pacific Rise",earthquake,13.2,1.9,0.08,15,reviewed,us,us
2017-06-15T03:11:06.560Z,19.7878,122.5013,187.24,5.1,mww,,38,3.293,0.74,us,us20009mk9,2017-08-18T23:13:28.040Z,"85km SE of Uyugan, Philippines",earthquake,7.6,5.1,0.059,28,reviewed,us,us
2017-06-15T00:30:22.720Z,-30.5432,-177.7316,35,5,mb,,172,1.305,1.17,us,us20009nun,2017-08-18T23:13:28.040Z,"142km S of Raoul Island, New Zealand",earthquake,8.4,2,0.137,17,reviewed,us,us
2017-06-15T00:26:17.550Z,-30.5156,-178.0563,34,6,mww,,21,1.271,0.6,us,us20009mjp,2017-08-18T23:13:28.040Z,"129km NE of L'Esperance Rock, New Zealand",earthquake,7.3,1.8,0.058,29,reviewed,us,us
2017-06-14T23:58:52.030Z,15.3234,-97.1756,14.03,5.5,mww,,70,0.671,1.03,us,us20009mji,2017-08-18T23:13:28.040Z,"59km SSW of Puerto Escondido, Mexico",earthquake,4.9,3,0.037,72,reviewed,us,us
2017-06-14T21:14:52.460Z,13.9489,-92.3821,10,5.1,mb,,84,0.878,1.11,us,us20009mim,2017-08-18T23:13:28.040Z,"63km SW of Champerico, Guatemala",earthquake,4.7,1.8,0.04,204,reviewed,us,us
2017-06-14T07:52:42.430Z,14.7843,-91.9951,91.77,5.1,mb,,88,0.288,1.04,us,us20009mc1,2017-08-18T23:13:27.040Z,"8km NNE of Pajapita, Guatemala",earthquake,7.5,5,0.035,258,reviewed,us,us
2017-06-14T07:29:04.390Z,14.9091,-92.0092,93,6.9,mww,,35,0.247,1.42,us,us20009mbt,2017-09-08T08:33:56.858Z,"2km SSW of San Pablo, Guatemala",earthquake,2.8,2.2,0.026,146,reviewed,us,us
2017-06-14T07:23:51.470Z,14.2914,-93.1019,10,5.4,mww,,78,1.382,1.51,us,us20009mbr,2017-08-18T23:13:27.040Z,"87km WSW of Puerto Madero, Mexico",earthquake,5.3,1.8,0.098,10,reviewed,us,us
2017-06-14T06:38:47.060Z,14.1546,-93.2645,10,5.5,mww,,84,1.223,1.31,us,us20009mbf,2017-08-18T23:13:27.040Z,"110km SW of Puerto Madero, Mexico",earthquake,4.3,1.8,0.03,108,reviewed,us,us
2017-06-14T00:25:37.230Z,-18.3246,168.728,13.6,5.8,mww,,55,2.814,0.98,us,us20009m97,2017-08-18T23:13:26.040Z,"78km SSE of Port-Vila, Vanuatu",earthquake,8.7,3.5,0.071,19,reviewed,us,us
2017-06-13T08:43:49.150Z,13.8855,-92.3299,10,5,mb,,149,0.884,1.41,us,us20009m3v,2017-08-18T23:13:25.040Z,"63km SW of Champerico, Guatemala",earthquake,4.9,1.9,0.037,230,reviewed,us,us
2017-06-13T04:37:23.660Z,13.8183,-92.4073,10,5,mb,,158,0.985,0.8,us,us20009m37,2017-08-18T23:13:25.040Z,"75km SW of Champerico, Guatemala",earthquake,5.7,1.9,0.028,395,reviewed,us,us
2017-06-12T15:46:47.700Z,-5.6026,129.6829,36.66,5,mb,,44,2.857,0.47,us,us20009lzg,2017-08-18T23:13:24.040Z,"252km SSE of Saparua, Indonesia",earthquake,2.6,7.2,0.066,73,reviewed,us,us
2017-06-12T12:28:39.150Z,38.9296,26.365,12,6.3,mww,,55,1.77,0.76,us,us20009ly0,2017-08-18T23:13:24.040Z,"5km S of Plomarion, Greece",earthquake,5.3,1.7,0.035,78,reviewed,us,us
2017-06-12T04:30:36.730Z,3.6904,126.7757,56.82,5.4,mb,,65,2.958,0.88,us,us20009lww,2017-08-18T23:13:23.040Z,"238km SE of Sarangani, Philippines",earthquake,7.5,6.2,0.042,189,reviewed,us,us
2017-06-12T02:43:26.840Z,-31.5003,-71.76,27,5.7,mww,,47,0.714,0.91,us,us20009lwp,2017-08-18T23:13:23.040Z,"58km WNW of Illapel, Chile",earthquake,1.6,1.8,0.052,35,reviewed,us,us
2017-06-11T23:15:06.150Z,-8.3206,106.259,7,5.7,mww,,46,2.004,1.46,us,us20009lwc,2017-08-18T23:13:23.040Z,"109km SSW of Cibungur, Indonesia",earthquake,3.2,1.7,0.048,42,reviewed,us,us
2017-06-11T16:29:55.880Z,-6.8,-11.8117,10,5.1,mb,,73,2.766,0.74,us,us20009lv8,2017-08-18T23:13:22.040Z,"Ascension Island region",earthquake,9.6,1.8,0.054,110,reviewed,us,us
2017-06-11T13:18:26.370Z,-17.5365,-63.9347,10,5.1,mb,,34,3.143,1.22,us,us20009lup,2017-08-18T23:13:22.040Z,"18km SW of Villa Yapacani, Bolivia",earthquake,4.5,1.8,0.033,298,reviewed,us,us
2017-06-11T11:48:07.050Z,-14.9084,167.3527,132.57,5,mb,,52,5.837,0.81,us,us20009lue,2017-08-18T23:13:22.040Z,"36km ENE of Port-Olry, Vanuatu",earthquake,7.3,6.2,0.086,43,reviewed,us,us
2017-06-10T18:47:31.100Z,14.3184,-93.0147,10,5.5,mww,,67,0.932,0.9,us,us20009lsg,2017-08-16T02:42:23.040Z,"77km SW of Puerto Madero, Mexico",earthquake,3.8,1.8,0.054,33,reviewed,us,us
2017-06-10T16:19:52.230Z,-11.4929,166.4653,48.46,5,mww,,101,6.727,0.85,us,us20009ls1,2017-08-16T02:42:23.040Z,"110km SE of Lata, Solomon Islands",earthquake,8.3,5.6,0.089,12,reviewed,us,us
2017-06-10T10:57:35.660Z,-47.4942,-13.5664,10,5.1,mb,,51,15.936,0.66,us,us20009lq1,2017-08-16T02:42:22.040Z,"Southern Mid-Atlantic Ridge",earthquake,7.5,1.8,0.079,52,reviewed,us,us
2017-06-10T05:42:14.520Z,-54.3039,-146.639,10,5.6,mww,,37,22.155,0.46,us,us20009lpe,2017-08-16T02:42:22.040Z,"Pacific-Antarctic Ridge",earthquake,10.5,0.7,0.083,14,reviewed,us,us
2017-06-09T23:22:14.970Z,-54.2489,-135.6255,10,5.2,mb,,88,28.493,1.03,us,us20009mrt,2017-08-16T02:42:22.040Z,"Pacific-Antarctic Ridge",earthquake,14.1,1.9,0.139,17,reviewed,us,us
2017-06-09T20:49:50.750Z,79.9278,0.588,10,5.3,mww,,46,2.326,0.84,us,us20009lmi,2017-08-16T02:42:22.040Z,"Greenland Sea",earthquake,7.2,1.8,0.061,26,reviewed,us,us
